prep,high_temp,avg_temp,low_temp,Labels
1.016,25.55555556,22.22222222,23.88888889,1000268201_693b08cb0e.jpg
2.54,26.11111111,22.22222222,24.44444444,1001773457_577c3a7d70.jpg
2.54,26.66666667,22.22222222,24.44444444,1002674143_1b742ab4b8.jpg
3.556,26.66666667,22.22222222,24.44444444,1003163366_44323f5815.jpg
3.556,25.55555556,21.66666667,23.33333333,1007129816_e794419615.jpg
0.508,24.44444444,22.22222222,23.33333333,1007320043_627395c3d8.jpg
0.254,25.55555556,17.77777778,21.66666667,1009434119_febe49276a.jpg
0.508,23.88888889,20.55555556,22.22222222,1012212859_01547e3f17.jpg
0.254,32.77777778,20,23.33333333,1015118661_980735411b.jpg
0.254,27.22222222,21.11111111,24.44444444,1015584366_dfcec3c85a.jpg
0.254,27.22222222,22.22222222,25,101654506_8eb26cfb60.jpg
1.778,27.22222222,21.11111111,24.44444444,101669240_b2d3e7f17b.jpg
0.254,26.66666667,21.66666667,24.44444444,1016887272_03199f49c4.jpg
1.016,27.77777778,22.77777778,25.55555556,1019077836_6fc9b15408.jpg
0.254,26.11111111,23.33333333,25,1019604187_d087bf9a5f.jpg
3.302,32.22222222,20.55555556,26.11111111,1020651753_06077ec457.jpg
0.762,27.77777778,22.22222222,25,1022454332_6af2c1449a.jpg
5.588,27.22222222,21.11111111,23.88888889,1022454428_b6b660a67b.jpg
0.254,29.44444444,22.22222222,25.55555556,1022975728_75515238d8.jpg
5.08,29.44444444,22.77777778,26.11111111,102351840_323e3de834.jpg
2.032,28.88888889,20.55555556,25,1024138940_f1fefbdce1.jpg
25.654,27.22222222,22.22222222,24.44444444,102455176_5f8ead62d5.jpg
40.132,28.88888889,21.66666667,25.55555556,1026685415_0431cbf574.jpg
0.762,30,21.66666667,26.11111111,1028205764_7e8df9a2ea.jpg
2.032,28.88888889,22.22222222,25.55555556,1030985833_b0902ea560.jpg
0.508,31.66666667,21.66666667,26.66666667,103106960_e8a41d64f8.jpg
19.05,32.77777778,21.66666667,27.22222222,103195344_5d2dc613a3.jpg
23.876,31.66666667,19.44444444,25.55555556,103205630_682ca7285b.jpg
4.064,32.77777778,20,26.66666667,1032122270_ea6f0beedb.jpg
2.54,31.11111111,22.22222222,26.66666667,1032460886_4a598ed535.jpg
0.508,33.88888889,18.88888889,26.66666667,1034276567_49bb87c51c.jpg
12.192,30.55555556,23.33333333,26.66666667,104136873_5b5d41be75.jpg
2.794,31.11111111,22.77777778,26.66666667,1042020065_fb3d3ba5ba.jpg
3.556,29.44444444,21.66666667,25.55555556,1042590306_95dea0916c.jpg
33.274,31.66666667,22.22222222,26.66666667,1045521051_108ebc19be.jpg
0.762,31.66666667,20,25.55555556,1048710776_bb5b0a5c7c.jpg
19.304,31.66666667,23.33333333,27.77777778,1052358063_eae6744153.jpg
47.752,35,23.33333333,28.88888889,105342180_4d4a40b47f.jpg
0.762,28.33333333,23.33333333,25.55555556,1053804096_ad278b25f1.jpg
0.508,30.55555556,21.11111111,25.55555556,1055623002_8195a43714.jpg
6.35,30.55555556,21.66666667,26.11111111,1055753357_4fa3d8d693.jpg
3.556,29.44444444,20.55555556,25,1056249424_ef2a2e041c.jpg
3.048,34.44444444,21.66666667,27.77777778,1056338697_4f7d7ce270.jpg
0.762,30,21.66666667,26.11111111,1056359656_662cee0814.jpg
8.382,27.77777778,22.22222222,25,1056873310_49c665eb22.jpg
10.16,32.22222222,22.22222222,27.22222222,1057089366_ca83da0877.jpg
27.178,31.11111111,23.33333333,27.22222222,1057210460_09c6f4c6c1.jpg
30.48,30,21.66666667,25.55555556,1057251835_6ded4ada9c.jpg
4.064,30,22.77777778,26.11111111,106490881_5a2dd9b7bd.jpg
3.556,30,20,25,106514190_bae200f463.jpg
45.212,30,21.11111111,25.55555556,1067180831_a59dc64344.jpg
0.254,31.66666667,22.22222222,26.66666667,1067675215_7336a694d6.jpg
10.668,31.11111111,22.77777778,26.66666667,1067790824_f3cc97239b.jpg
0.508,32.77777778,22.22222222,27.22222222,1072153132_53d2bb1b60.jpg
2.794,30.55555556,20.55555556,25.55555556,107318069_e9f2ef32de.jpg
15.494,28.88888889,22.77777778,25.55555556,1075716537_62105738b4.jpg
57.658,27.77777778,22.22222222,25,107582366_d86f2d3347.jpg
0.254,28.88888889,22.22222222,25.55555556,1075867198_27ca2e7efe.jpg
0.254,29.44444444,22.77777778,26.11111111,1075881101_d55c46bece.jpg
58.166,26.66666667,21.11111111,23.88888889,1077546505_a4f6c4daa9.jpg
0.762,29.44444444,22.22222222,25.55555556,1077931201_1e0bb83105.jpg
11.43,25,20,22.77777778,1079274291_9aaf896cc1.jpg
31.242,28.88888889,22.77777778,26.11111111,10815824_2997e03d76.jpg
17.78,27.22222222,23.88888889,25.55555556,1082252566_8c79beef93.jpg
26.924,27.77777778,21.66666667,25,1082379191_ec1e53f996.jpg
1.016,29.44444444,21.66666667,25.55555556,1084040636_97d9633581.jpg
2.54,28.88888889,22.22222222,25.55555556,1084104085_3b06223afe.jpg
26.67,27.22222222,21.66666667,24.44444444,1087168168_70280d024a.jpg
6.604,25.55555556,21.66666667,23.88888889,1087539207_9f77ab3aaf.jpg
5.334,28.33333333,21.11111111,24.44444444,1088767354_2acee738cf.jpg
0.254,27.77777778,21.66666667,24.44444444,108898978_7713be88fc.jpg
4.826,27.77777778,21.11111111,24.44444444,108899015_bf36131a57.jpg
7.62,27.77777778,21.11111111,24.44444444,1089181217_ee1167f7af.jpg
8.636,28.33333333,21.11111111,24.44444444,1089755335_0bfbfd30e6.jpg
7.874,24.44444444,22.77777778,23.33333333,109202756_b97fcdc62c.jpg
6.604,26.66666667,21.11111111,23.88888889,109202801_c6381eef15.jpg
12.446,26.66666667,21.66666667,24.44444444,109260216_85b0be5378.jpg
10.16,25.55555556,21.66666667,23.33333333,109260218_fca831f933.jpg
90.932,23.88888889,21.11111111,22.22222222,1093716555_801aacef79.jpg
13.462,26.11111111,20.55555556,23.33333333,1093737381_b313cd49ff.jpg
11.938,24.44444444,21.11111111,22.77777778,1094462889_f9966dafa6.jpg
0.508,26.66666667,22.22222222,24.44444444,1095476286_87d4f8664e.jpg
1.778,27.22222222,22.77777778,25,1095580424_76f0aa8a3e.jpg
2.54,26.66666667,21.11111111,24.44444444,1095590286_c654f7e5a9.jpg
0.254,26.11111111,20.55555556,23.33333333,1095980313_3c94799968.jpg
5.842,26.11111111,21.11111111,23.33333333,1096097967_ac305887b4.jpg
0.254,25.55555556,21.11111111,23.33333333,1096165011_cc5eb16aa6.jpg
0.254,23.33333333,21.11111111,22.22222222,1096395242_fc69f0ae5a.jpg
0.254,24.44444444,21.11111111,22.77777778,109671650_f7bbc297fa.jpg
1.778,24.44444444,21.11111111,22.77777778,109738763_90541ef30d.jpg
2.54,25,21.66666667,23.33333333,109738916_236dc456ac.jpg
0.508,25.55555556,20,22.77777778,109823394_83fcb735e1.jpg
1.016,26.66666667,20.55555556,23.88888889,109823395_6fb423a90f.jpg
0.762,26.66666667,20,23.33333333,109823397_e35154645f.jpg
0.508,27.22222222,20.55555556,23.88888889,1100214449_d10861e633.jpg
0.508,27.77777778,20.55555556,24.44444444,1104133405_c04a00707f.jpg
4.826,26.11111111,20.55555556,23.33333333,1105959054_9c3a738096.jpg
0.762,27.22222222,22.22222222,24.44444444,110595925_f3395c8bd6.jpg
0.254,27.77777778,21.66666667,25,1107246521_d16a476380.jpg
0.254,28.88888889,21.11111111,25,1107471216_4336c9b328.jpg
4.318,28.88888889,21.11111111,25,1110208841_5bb6806afe.jpg
6.096,26.11111111,22.22222222,24.44444444,1112212364_0c48235fc2.jpg
0.254,28.33333333,22.77777778,25.55555556,111497985_38e9f88856.jpg
2.032,31.11111111,21.11111111,26.11111111,111537217_082a4ba060.jpg
2.032,26.66666667,22.22222222,24.44444444,111537222_07e56d5a30.jpg
9.144,30,21.11111111,25.55555556,1115565519_d976d4b1f1.jpg
1.016,28.88888889,21.11111111,25,1115679311_245eff2f4b.jpg
0.254,30,22.22222222,24.44444444,111766423_4522d36e56.jpg
0.254,32.22222222,22.22222222,27.22222222,1117972841_2b9261f95f.jpg
6.604,30,23.88888889,26.66666667,1118557877_736f339752.jpg
4.572,29.44444444,22.22222222,25.55555556,1119015538_e8e796281e.jpg
9.906,31.11111111,23.33333333,27.77777778,1119418776_58e4b93eac.jpg
0.254,31.11111111,22.77777778,26.66666667,1119463452_69d4eecd08.jpg
0.762,31.11111111,23.33333333,27.22222222,1121416483_c7902d0d49.jpg
0.254,30,21.66666667,26.11111111,112178718_87270d9b4d.jpg
4.064,31.66666667,21.11111111,26.66666667,112243673_fd68255217.jpg
0.508,31.66666667,21.66666667,26.66666667,1122944218_8eb3607403.jpg
9.652,30,23.33333333,26.66666667,1124448967_2221af8dc5.jpg
1.524,30.55555556,23.33333333,27.22222222,1129704496_4a61441f2c.jpg
13.97,32.22222222,22.22222222,27.22222222,1130017585_1a219257ac.jpg
6.35,32.22222222,23.33333333,27.77777778,1130369873_d80a1aa59c.jpg
5.334,31.11111111,23.33333333,27.22222222,1130401779_8c30182e3e.jpg
1.778,27.22222222,22.77777778,25,1131155939_b4b457b05e.jpg
0.762,30,23.33333333,26.66666667,1131340021_83f46b150a.jpg
17.272,31.66666667,22.77777778,27.22222222,1131800850_89c7ffd477.jpg
0.762,31.66666667,24.44444444,27.77777778,1131804997_177c3c0640.jpg
33.528,32.77777778,23.33333333,27.77777778,1131932671_c8d17751b3.jpg
0.254,32.22222222,23.33333333,27.77777778,1132772170_600610c5df.jpg
1.27,33.33333333,22.22222222,27.77777778,113678030_87a6a6e42e.jpg
0.508,32.22222222,23.33333333,27.77777778,1138784872_69ade3f2ab.jpg
2.794,30.55555556,21.11111111,25.55555556,114051287_dd85625a04.jpg
2.54,32.77777778,22.22222222,27.77777778,1141718391_24164bf1b1.jpg
5.588,29.44444444,20.55555556,25,1141739219_2c47195e4c.jpg
1.524,31.66666667,22.22222222,26.66666667,1142283988_6b227c5231.jpg
0.254,31.66666667,22.77777778,27.22222222,1142847777_2a0c1c2551.jpg
13.716,29.44444444,21.11111111,25.55555556,1143373711_2e90b7b799.jpg
5.334,31.66666667,23.88888889,27.77777778,1143882946_1898d2eeb9.jpg
0.508,33.33333333,23.33333333,28.33333333,1144288288_e5c9558b6a.jpg
9.906,28.33333333,23.33333333,25.55555556,1148238960_f8cacec2fc.jpg
8.128,33.33333333,22.77777778,27.77777778,1149179852_acad4d7300.jpg
0.762,32.77777778,23.88888889,28.33333333,114949897_490ca7eaec.jpg
22.352,30.55555556,22.77777778,26.66666667,1151466868_3bc4d9580b.jpg
0.508,31.11111111,24.44444444,27.77777778,1153704539_542f7aa3a5.jpg
5.588,32.77777778,23.33333333,27.77777778,1155138244_859fd6e079.jpg
9.144,27.77777778,21.11111111,24.44444444,115684808_cb01227802.jpg
3.556,31.11111111,22.77777778,26.66666667,1159574340_99ba8c3c59.jpg
39.116,29.44444444,23.88888889,26.66666667,1160034462_16b38174fe.jpg
36.068,32.77777778,24.44444444,28.88888889,1160441615_fe6b3c5277.jpg
6.35,32.22222222,22.77777778,27.77777778,1163282319_b729b24c46.jpg
11.938,31.66666667,23.33333333,27.77777778,116409198_0fe0c94f3b.jpg
98.044,31.11111111,22.22222222,26.66666667,1164131282_b30926f332.jpg
0.508,31.66666667,22.22222222,26.66666667,1164765687_7aca07bbe7.jpg
3.81,30.55555556,21.11111111,25.55555556,1167662968_e466f1e80a.jpg
14.986,30.55555556,24.44444444,27.77777778,1167669558_87a8a467d6.jpg
0.762,32.22222222,23.88888889,27.77777778,1167908324_8caab45e15.jpg
5.334,28.88888889,23.88888889,26.66666667,1169307342_e7a4685a5c.jpg
13.462,31.66666667,21.11111111,26.66666667,1174525839_7c1e6cfa86.jpg
13.462,31.11111111,21.11111111,26.11111111,1174629344_a2e1a2bdbf.jpg
6.096,31.11111111,23.88888889,27.77777778,1176580356_9810d877bf.jpg
78.232,30,20.55555556,25.55555556,1177994172_10d143cb8d.jpg
6.604,28.33333333,21.11111111,24.44444444,1178705300_c224d9a4f1.jpg
146.304,25.55555556,22.77777778,24.44444444,118187095_d422383c81.jpg
14.732,27.77777778,23.33333333,25.55555556,118309463_a532b75be9.jpg
3.81,27.77777778,22.22222222,25,1184967930_9e29ce380d.jpg
5.842,25.55555556,22.22222222,23.88888889,1187435567_18173c148b.jpg
0.254,30,22.22222222,26.11111111,1187593464_ce862352c6.jpg
0.508,30,22.77777778,26.66666667,1189977786_4f5aaed773.jpg
5.334,30.55555556,23.33333333,26.66666667,1191338263_a4fa073154.jpg
21.844,29.44444444,22.77777778,26.11111111,1193116658_c0161c35b5.jpg
17.78,29.44444444,21.66666667,25.55555556,119534510_d52b3781a3.jpg
26.67,29.44444444,21.66666667,25.55555556,1197800988_7fb0ca4888.jpg
1.016,28.88888889,22.22222222,25.55555556,1198194316_543cc7b945.jpg
120.904,29.44444444,21.66666667,25.55555556,1204996216_71d7519d9a.jpg
42.164,27.77777778,20,23.88888889,1206506157_c7956accd5.jpg
0.508,27.22222222,20,23.33333333,1207159468_425b902bfb.jpg
0.508,28.33333333,22.77777778,25.55555556,1211015912_9f3ee3a995.jpg
0.254,28.33333333,22.77777778,25.55555556,1213336750_2269b51397.jpg
6.35,25,21.66666667,23.33333333,1215334959_b1970965f7.jpg
2.794,27.77777778,21.66666667,24.44444444,121800200_bef08fae5f.jpg
1.778,27.22222222,21.66666667,24.44444444,121971540_0a986ee176.jpg
0.508,26.66666667,21.66666667,24.44444444,1220401002_3f44b1f3f7.jpg
0.254,29.44444444,22.22222222,25.55555556,1222322358_225067636e.jpg
1.778,27.22222222,22.77777778,25,1224851143_33bcdd299c.jpg
0.762,27.77777778,21.66666667,24.44444444,1225443522_1633e7121f.jpg
23.368,27.77777778,21.66666667,24.44444444,1227655020_b11a1bb112.jpg
1.016,26.66666667,21.66666667,24.44444444,1229756013_94663527d7.jpg
0.254,27.77777778,22.22222222,25,1231229740_8dcbf80bfb.jpg
0.762,28.33333333,22.77777778,25.55555556,1232148178_4f45cc3284.jpg
1.016,26.66666667,21.66666667,24.44444444,1234293791_6566284bcd.jpg
0.508,31.66666667,23.33333333,27.77777778,1234817607_924893f6e1.jpg
4.064,31.11111111,22.77777778,26.66666667,1235580648_7eebaed9bc.jpg
21.082,31.66666667,21.66666667,26.66666667,1235681222_819231767a.jpg
0.254,31.11111111,22.77777778,26.66666667,1235685934_be89b231fb.jpg
44.958,28.88888889,21.66666667,25.55555556,1236951314_0308dc4138.jpg
17.78,31.11111111,20.55555556,25.55555556,1236964638_1808784a3c.jpg
2.286,32.22222222,22.22222222,27.22222222,1237985362_dbafc59280.jpg
2.286,32.22222222,23.33333333,27.77777778,123889082_d3751e0350.jpg
1.27,32.22222222,23.33333333,27.77777778,123997871_6a9ca987b1.jpg
2.54,31.66666667,24.44444444,27.77777778,1240297429_c36ae0c58f.jpg
9.144,31.11111111,22.77777778,26.66666667,124195430_d14028660f.jpg
4.826,33.33333333,20,26.66666667,1244140539_da4804d828.jpg
25.654,32.22222222,24.44444444,28.33333333,1244306891_8e78ae1620.jpg
0.254,33.33333333,22.22222222,27.77777778,1244485675_822e6efe60.jpg
50.038,32.77777778,20,26.66666667,1245022983_fb329886dd.jpg
17.526,32.22222222,23.33333333,27.77777778,1247181182_35cabd76f3.jpg
51.054,31.11111111,20.55555556,25.55555556,1248357227_2b4175fc39.jpg
3.048,33.88888889,22.22222222,27.77777778,1248734482_3038218f3b.jpg
4.318,32.22222222,23.33333333,27.77777778,124881487_36e668145d.jpg
8.382,30,22.77777778,26.66666667,1248940539_46d33ed487.jpg
1.27,33.33333333,23.88888889,28.88888889,1248953128_24c9f8d924.jpg
0.508,31.11111111,22.77777778,26.66666667,124972799_de706b6d0b.jpg
15.494,32.22222222,21.66666667,26.66666667,1251558317_4ef844b775.jpg
8.382,28.33333333,21.66666667,25,1252396628_eb81d3905b.jpg
7.112,33.33333333,21.66666667,27.77777778,1252787177_4b08625897.jpg
0.762,31.11111111,23.88888889,27.77777778,125319704_49ead3463c.jpg
3.048,31.66666667,22.77777778,27.22222222,1253264731_e7c689eca5.jpg
1.778,30.55555556,23.88888889,27.22222222,1253275679_e955fb7304.jpg
5.842,29.44444444,23.33333333,26.66666667,1255504166_f2437febcb.jpg
14.732,29.44444444,22.22222222,25.55555556,1258913059_07c613f7ff.jpg
2.032,27.22222222,23.33333333,25.55555556,1259936608_e3f0064f23.jpg
0.762,29.44444444,23.33333333,26.66666667,1260816604_570fc35836.jpg
25.4,27.77777778,21.11111111,24.44444444,1262077938_8b9516c273.jpg
6.35,27.77777778,21.11111111,24.44444444,1262454669_f1caafec2d.jpg
5.842,29.44444444,21.11111111,25.55555556,1262583859_653f1469a9.jpg
0.508,28.88888889,23.33333333,26.11111111,1263126002_881ebd7ac9.jpg
1.524,28.33333333,22.77777778,25.55555556,1263801010_5c74bf1715.jpg
0.254,25.55555556,22.77777778,24.44444444,1267711451_e2a754b4f8.jpg
1.27,27.77777778,22.22222222,25,1269470943_ba7fc49b4d.jpg
0.762,26.11111111,22.22222222,24.44444444,1271210445_7f7ecf3791.jpg
0.508,27.77777778,20.55555556,24.44444444,1271960365_e54033f883.jpg
1.016,27.77777778,22.22222222,25,1273001772_1585562051.jpg
0.508,26.66666667,22.22222222,24.44444444,127450902_533ceeddfc.jpg
0.762,26.11111111,21.11111111,23.33333333,127488876_f2d2a89588.jpg
0.762,27.22222222,21.66666667,24.44444444,127490019_7c5c08cb11.jpg
0.254,25,21.66666667,23.33333333,1277185009_06478dd457.jpg
0.254,25.55555556,22.22222222,23.88888889,1277743944_f4e8c78403.jpg
5.08,26.11111111,21.66666667,23.88888889,1280147517_98767ca3b3.jpg
7.366,26.11111111,22.22222222,24.44444444,1280320287_b2a4b9b7bd.jpg
1.27,26.66666667,21.66666667,24.44444444,1282392036_5a0328eb86.jpg
0.254,28.33333333,22.22222222,25.55555556,12830823_87d2654e31.jpg
1.524,28.88888889,22.22222222,25.55555556,1285067106_2adc307240.jpg
1.016,28.33333333,22.77777778,25.55555556,1285874746_486731a954.jpg
13.97,27.22222222,22.22222222,24.44444444,1286408831_05282582ed.jpg
3.048,26.11111111,22.22222222,24.44444444,1287064529_aa4e4f3c31.jpg
0.762,27.77777778,24.44444444,26.11111111,1287073593_f3d2a62455.jpg
2.032,26.66666667,23.33333333,25,1287475186_2dee85f1a5.jpg
16.256,27.77777778,23.88888889,25.55555556,1287920676_d21a0b289b.jpg
46.736,26.11111111,22.22222222,24.44444444,1287931016_fb015e2e10.jpg
4.318,27.77777778,23.33333333,25.55555556,1287982439_6578006e22.jpg
2.54,27.77777778,23.88888889,26.11111111,1288909046_d2b2b62607.jpg
1.016,26.66666667,23.33333333,25,128912885_8350d277a4.jpg
21.082,24.44444444,22.22222222,23.33333333,1289142574_2bd6a082dd.jpg
0.762,25.55555556,23.33333333,24.44444444,1290894194_8a4ffdc7eb.jpg
0.254,25,23.33333333,24.44444444,1294578091_2ad02fea91.jpg
1.27,24.44444444,22.22222222,23.33333333,1295669416_21cabf594d.jpg
4.064,25,22.77777778,23.88888889,1295671216_cde1b9c9d1.jpg
1.27,26.11111111,24.44444444,25.55555556,1295698260_e10c53c137.jpg
0.508,25.55555556,23.88888889,24.44444444,129599450_cab4e77343.jpg
0.254,24.44444444,22.77777778,23.33333333,1296412797_85b6d2f8d6.jpg
0.508,24.44444444,23.33333333,23.88888889,1296770308_3db2022f5a.jpg
0.254,25.55555556,22.22222222,23.88888889,1298295313_db1f4c6522.jpg
8.128,24.44444444,21.66666667,22.77777778,1298866571_b4c496b71c.jpg
1.016,26.11111111,23.33333333,24.44444444,1299459550_1fd5594fa2.jpg
2.54,27.22222222,22.22222222,24.44444444,1299459562_ed0e064aee.jpg
0.508,25.55555556,23.33333333,24.44444444,1301140633_046e4e8010.jpg
21.082,25,22.22222222,23.88888889,130211457_be3f6b335d.jpg
1.524,26.66666667,22.22222222,24.44444444,1302657647_46b36c0d66.jpg
0.254,25,21.66666667,23.33333333,1303335399_b3facd47ab.jpg
0.254,25.55555556,22.77777778,23.88888889,1303548017_47de590273.jpg
3.81,24.44444444,22.77777778,23.88888889,1303550623_cb43ac044a.jpg
3.048,26.11111111,22.77777778,24.44444444,1303727066_23d0f6ed43.jpg
0.254,25,22.22222222,23.33333333,1303727828_d1052ee341.jpg
0.762,26.11111111,21.11111111,23.88888889,1304100320_c8990a1539.jpg
2.032,24.44444444,22.77777778,23.33333333,1304961697_76b86b0c18.jpg
1.016,24.44444444,22.77777778,23.88888889,1305564994_00513f9a5b.jpg
2.54,25,21.66666667,23.33333333,1306145560_1e37081b91.jpg
7.112,23.88888889,21.66666667,22.77777778,1307635496_94442dc21a.jpg
8.89,24.44444444,22.22222222,23.33333333,1308472581_9961782889.jpg
8.382,25,22.22222222,23.33333333,1308617539_54e1a3dfbe.jpg
2.54,26.66666667,22.22222222,24.44444444,1309330801_aeeb23f1ee.jpg
1.524,26.66666667,22.77777778,25,1311132744_5ffd03f831.jpg
2.032,26.66666667,23.88888889,25,1311388430_4ab0cd1a1f.jpg
24.638,27.22222222,22.22222222,24.44444444,1312020846_5abb4a9be2.jpg
11.684,27.22222222,22.22222222,24.44444444,1312227131_771b5ed201.jpg
9.906,25,22.22222222,23.33333333,1312954382_cf6d70d63a.jpg
0.762,26.11111111,22.77777778,24.44444444,1313693129_71d0b21c63.jpg
0.762,26.66666667,22.77777778,25,1313961775_824b87d155.jpg
9.652,25,22.77777778,23.88888889,1316247213_1d2c726dd5.jpg
2.54,25.55555556,22.77777778,23.88888889,131632409_4de0d4e710.jpg
1.524,26.11111111,22.77777778,24.44444444,1317292658_ba29330a0b.jpg
4.064,26.66666667,22.77777778,25,1319634306_816f21677f.jpg
3.556,27.22222222,22.77777778,25,1321723162_9d4c78b8af.jpg
1.778,26.11111111,22.77777778,24.44444444,1321949151_77b77b4617.jpg
1.27,26.66666667,23.88888889,25,1322323208_c7ecb742c6.jpg
17.018,27.77777778,22.77777778,25.55555556,1324816249_86600a6759.jpg
144.78,25.55555556,21.66666667,23.33333333,132489044_3be606baf7.jpg
6.35,26.11111111,22.77777778,23.88888889,1329832826_432538d331.jpg
2.794,27.22222222,23.88888889,25.55555556,1330645772_24f831ff8f.jpg
6.35,27.77777778,23.33333333,25.55555556,133189853_811de6ab2a.jpg
18.034,28.33333333,23.33333333,25.55555556,1332208215_fa824f6659.jpg
5.842,27.77777778,22.77777778,25.55555556,1332492622_8c66992b62.jpg
10.668,27.77777778,23.88888889,25.55555556,1332722096_1e3de8ae70.jpg
50.8,27.22222222,22.22222222,24.44444444,1332815795_8eea44375e.jpg
106.426,27.22222222,23.33333333,25,1332823164_c70a5d930e.jpg
36.576,26.66666667,22.77777778,25,1333888922_26f15c18c3.jpg
53.34,27.77777778,23.33333333,25.55555556,1334892555_1beff092c3.jpg
34.798,28.33333333,23.88888889,26.11111111,1335617803_4fbc03dab0.jpg
4.064,28.33333333,24.44444444,26.11111111,1337792872_d01a390b33.jpg
6.096,27.77777778,24.44444444,25.55555556,1338523142_57fce8229b.jpg
12.954,27.22222222,21.66666667,24.44444444,133905560_9d012b47f3.jpg
0.254,28.33333333,22.22222222,25.55555556,1339596997_8ac29c1841.jpg
7.874,27.77777778,24.44444444,26.11111111,1341787777_4f1ebb1793.jpg
26.416,27.77777778,23.33333333,25.55555556,1342766791_1e72f92455.jpg
85.598,26.11111111,22.22222222,24.44444444,1342780478_bacc32344d.jpg
0.254,28.88888889,22.22222222,25.55555556,1343426964_cde3fb54e8.jpg
9.906,28.33333333,24.44444444,26.66666667,1346051107_9cdc14e070.jpg
4.064,28.88888889,25,26.66666667,1346529555_e916816cfe.jpg
47.498,26.66666667,22.77777778,24.44444444,134724228_30408cd77f.jpg
12.7,28.88888889,23.88888889,26.66666667,1347519824_e402241e4f.jpg
0.508,28.88888889,22.77777778,25.55555556,1348113612_5bfc5f429e.jpg
17.272,27.77777778,21.11111111,24.44444444,1348304997_afe60a61df.jpg
13.97,27.77777778,22.77777778,25.55555556,1348891916_ebd4413033.jpg
11.176,27.22222222,22.22222222,24.44444444,134894450_dadea45d65.jpg
59.182,27.77777778,23.33333333,25.55555556,1348947380_14f0fc1237.jpg
33.782,27.22222222,23.33333333,25.55555556,1348957576_c4a78eb974.jpg
11.938,26.66666667,22.22222222,24.44444444,1350811702_2ce7cfd0c5.jpg
